tick,197,192,191,190,187,186,183,182,178,176,174,173,180,172,170,168,167,166,164,162,161,160,158,157,155,154,152,151,150,149,148,147,145,188,144,143,140,138,137,134,132,130,129,133,127,54,52,159,50,48,46,37,96,49,53,61,103,163,111,6,55,62,184,31,194,57,56,79,29,139,99,10,27,39,11,90,18,9,36,108,76,22,85,198,8,35,40,0,67,38,17,41,28,175,95,4,42,5,30,169,58,115,16,156,106,7,65,45,13,47,32,74,15,185,118,34,128,117,146,26,21,153,105,86,141,23,24,14,20,2,189,179,25,193,84,60,136,63,12,64,142,66,181,120,70,68,177,71,72,73,59,75,165,77,78,199,81,80,82,83,87,171,88,44,89,91,131,19,116,122,92,102,93,135,124,98,43,100,196,101,3,104,33,107,109,125,195,110,97,112,1,113,69,114,119,51,94,121,123,126
12440,0.88,0.92,0.94,0.91,0.91,0.94,0.95,0.91,0.91,0.89,0.94,0.91,0.93,0.95,0.97,0.96,0.88,0.92,0.96,0.95,0.96,0.92,0.96,0.92,0.94,0.88,0.88,0.95,0.97,0.93,0.89,0.9,0.9,0.89,0.95,0.96,0.89,0.97,0.93,0.91,0.92,0.92,0.94,0.92,0.92,0.9,0.93,0.92,0.9,0.91,0.93,0.9,0.84,0.96,0.92,0.91,0.96,0.96,0.84,0.89,0.94,0.94,0.95,0.87,0.95,0.91,0.95,0.88,0.88,0.88,0.85,0.89,0.9,0.91,0.89,0.91,0.91,0.95,0.93,0.93,0.95,0.89,0.92,0.96,0.93,0.95,0.93,0.88,0.95,0.96,0.98,0.91,0.86,0.96,0.9,0.96,0.92,0.89,0.93,0.88,0.91,0.94,0.93,0.82,0.99,0.93,0.96,0.94,0.91,0.93,0.89,0.9,0.91,0.93,0.98,0.89,0.97,0.88,0.92,0.89,0.91,0.94,0.93,0.91,0.94,0.95,0.94,0.93,0.97,0.98,0.91,0.91,0.95,0.9,0.92,0.93,0.96,0.93,0.96,0.88,0.94,0.91,0.89,0.92,0.97,0.94,0.92,0.91,0.92,0.96,0.9,0.89,0.91,0.92,0.94,0.91,0.9,0.93,0.96,0.96,0.94,0.97,0.94,0.91,0.97,0.91,0.98,0.92,0.95,0.92,0.9,0.88,0.92,0.89,0.94,0.86,0.95,0.92,0.94,0.95,0.98,0.91,0.94,0.92,0.92,0.95,0.86,0.9,0.97,0.94,0.9,0.97,0.92,0.92,0.95,0.93,0.89,0.9,0.91,0.95
12460,0.95,0.92,0.93,0.92,0.93,0.87,0.95,0.91,0.89,0.9,0.95,0.94,0.95,0.93,0.91,0.89,0.92,0.97,0.95,0.9,0.93,0.94,0.9,0.89,0.93,0.93,0.9,0.88,0.91,0.94,0.95,0.9,0.95,0.92,0.94,0.95,0.89,0.95,0.86,0.9,0.94,0.9,0.91,0.95,0.94,0.89,0.93,0.96,0.91,0.89,0.9,0.89,0.89,0.92,0.95,0.94,0.89,0.94,0.92,0.91,0.92,0.94,0.95,0.97,0.95,0.97,0.94,0.93,0.98,0.93,0.91,0.95,0.95,0.89,0.92,0.92,0.9,0.91,0.92,0.95,0.86,0.94,0.94,0.9,0.92,0.87,0.92,0.91,0.93,0.94,0.93,0.95,0.91,0.94,0.95,0.89,0.94,0.92,0.9,0.92,0.89,0.95,0.96,0.96,0.95,0.97,0.96,0.96,0.88,0.92,0.93,0.92,0.97,0.91,0.93,0.91,0.88,0.9,0.91,0.86,0.95,0.95,0.95,0.91,0.94,0.92,0.89,0.89,0.93,0.92,0.96,0.93,0.94,0.94,0.92,0.91,0.9,0.93,0.93,0.88,0.93,0.96,0.92,0.9,0.92,0.89,0.97,0.93,0.9,0.88,0.93,0.89,0.92,0.96,0.92,0.94,0.91,0.95,0.91,0.92,0.96,0.91,0.93,0.97,0.91,0.96,0.91,0.93,0.91,0.93,0.91,0.96,0.94,0.93,0.87,0.96,0.94,0.93,0.9,0.91,0.89,0.88,0.9,0.95,0.95,0.94,0.88,0.88,0.93,0.96,0.9,0.95,0.96,0.9,0.9,0.94,0.91,0.89,0.93,0.95
12480,0.89,0.93,0.89,0.93,0.92,0.91,0.87,0.94,0.95,0.94,0.93,0.88,0.97,0.94,0.95,0.91,0.92,0.93,0.86,0.94,0.94,0.96,0.96,0.94,0.93,0.94,0.92,0.93,0.94,0.96,0.91,0.92,0.93,0.87,0.98,0.91,0.9,0.91,0.87,0.9,0.92,0.96,0.96,0.93,0.89,0.92,0.94,0.91,0.92,0.93,0.91,0.95,0.94,0.97,0.95,0.95,0.96,0.92,0.93,0.88,0.9,0.93,0.92,0.96,0.93,0.91,0.97,0.94,0.87,0.9,0.98,0.92,0.87,0.93,0.94,0.96,0.93,0.89,0.9,0.9,0.96,0.91,0.92,0.97,0.9,0.95,0.92,0.92,0.94,0.93,0.93,0.95,0.93,0.99,0.91,0.88,0.93,0.93,0.95,0.96,0.92,0.95,0.93,0.91,0.94,0.94,0.93,0.92,0.91,0.94,0.92,0.94,0.94,0.9,0.92,0.89,0.92,0.93,0.92,0.92,0.96,0.93,0.97,0.91,0.92,0.93,0.93,0.93,0.93,0.91,0.94,0.89,0.93,0.96,0.95,0.92,0.94,0.89,0.93,0.87,0.96,0.9,0.95,0.91,0.92,0.93,0.86,0.95,0.92,0.92,0.92,0.91,0.95,0.92,0.92,0.88,0.93,0.9,0.91,0.91,0.93,0.96,0.93,0.91,0.92,0.89,0.94,0.9,0.9,0.96,0.97,0.9,0.93,0.96,0.91,0.94,0.91,0.96,0.95,0.94,0.89,0.92,0.91,0.94,0.9,0.93,0.95,0.95,0.95,0.91,0.9,0.95,0.9,0.94,0.93,0.94,0.9,0.94,0.92,0.92
12500,0.95,0.91,0.94,0.96,0.95,0.96,0.96,0.95,0.92,0.96,0.88,0.95,0.93,0.97,0.98,0.94,0.9,0.9,0.94,0.9,0.92,0.92,0.91,0.97,0.91,0.93,0.93,0.93,0.95,0.91,0.92,0.92,0.91,0.92,0.96,0.9,0.96,0.93,0.9,0.92,0.92,0.92,0.91,0.91,0.93,0.94,0.91,0.93,0.95,0.95,0.93,0.93,0.89,0.9,0.92,0.95,0.95,0.92,0.91,0.95,0.96,0.95,0.9,0.92,0.96,0.94,0.91,0.92,0.94,0.92,0.84,0.92,0.92,0.89,0.89,0.91,0.92,0.92,0.93,0.9,0.93,0.95,0.91,0.91,0.93,0.91,0.94,0.91,0.9,0.91,0.93,0.92,0.94,0.92,0.88,0.94,0.9,0.94,0.91,0.91,0.91,0.91,0.96,0.93,0.88,0.94,0.87,0.95,0.92,0.97,0.96,0.92,0.93,0.92,0.9,0.93,0.89,0.94,0.94,0.89,0.92,0.89,0.96,0.88,0.97,0.97,0.94,0.94,0.91,0.92,0.97,0.97,0.9,0.85,0.92,0.95,0.9,0.89,0.93,0.94,0.92,0.93,0.93,0.9,0.93,0.88,0.95,0.93,0.9,0.95,0.98,0.97,0.92,0.95,0.89,0.96,0.97,0.94,0.91,0.95,0.92,0.96,0.91,0.93,0.96,0.91,0.91,0.88,0.94,0.9,0.92,0.91,0.92,0.91,0.93,0.94,0.95,0.94,0.88,0.89,0.86,0.95,0.93,0.93,0.93,0.93,0.91,0.94,0.91,0.97,0.85,0.93,0.89,0.9,0.93,0.96,0.93,0.87,0.97,0.92
12520,0.94,0.97,0.89,0.95,0.93,0.86,0.95,0.91,0.87,0.95,0.84,0.93,0.96,0.92,0.91,0.93,0.92,0.98,0.89,0.91,0.9,0.93,0.92,0.91,0.89,0.91,0.94,0.87,0.92,0.91,0.9,0.89,0.91,0.93,0.96,0.93,0.96,0.91,0.92,0.94,0.92,0.96,0.91,0.95,0.91,0.93,0.92,0.89,0.93,0.91,0.93,0.9,0.95,0.91,0.96,0.95,0.93,0.96,0.91,0.93,0.94,0.9,0.89,0.95,0.88,0.95,0.92,0.88,0.89,0.91,0.95,0.98,0.92,0.93,0.93,0.97,0.97,0.91,0.93,0.92,0.85,0.84,0.94,0.89,0.95,0.94,0.96,0.96,0.93,0.93,0.91,0.8,0.9,0.87,0.9,0.91,0.95,0.93,0.92,0.9,0.95,0.94,0.93,0.88,0.98,0.95,0.91,0.9,0.87,0.96,0.94,0.91,0.91,0.9,0.92,0.92,0.9,0.94,0.92,0.92,0.9,0.9,0.92,0.9,0.93,0.87,0.96,0.89,0.9,0.93,0.91,0.92,0.9,0.95,0.96,0.96,0.93,0.94,0.94,0.92,0.91,0.94,0.9,0.91,0.94,0.93,0.91,0.94,0.95,0.94,0.93,0.95,0.95,0.9,0.95,0.92,0.88,0.92,0.95,0.93,0.93,0.94,0.89,0.9,0.94,0.92,0.91,0.92,0.91,0.92,0.92,0.93,0.93,0.85,0.96,0.9,0.92,0.91,0.94,0.95,0.92,0.92,0.92,0.93,0.93,0.93,0.94,0.89,0.91,0.9,0.94,0.9,0.89,0.95,0.99,0.93,0.91,0.92,0.92,0.95
12540,0.94,0.92,0.9,0.95,0.93,0.93,0.96,0.98,0.93,0.91,0.92,0.93,0.98,0.99,0.91,0.96,0.93,0.93,0.89,0.91,0.88,0.91,0.93,0.94,0.96,1,0.9,0.95,0.97,0.9,0.91,0.92,0.92,0.91,0.97,0.93,0.92,0.94,0.9,0.94,0.95,0.96,0.91,0.91,0.88,0.9,0.88,0.97,0.93,0.93,0.95,0.92,0.91,0.94,0.9,0.96,0.88,0.95,0.94,0.95,0.94,0.88,0.92,0.96,0.89,0.89,0.97,0.91,0.96,0.94,0.93,0.91,0.97,0.88,0.95,0.92,0.94,0.93,0.91,0.94,0.98,0.95,0.91,0.9,0.93,0.91,0.96,0.91,0.92,0.96,0.9,0.93,0.95,0.93,0.88,0.93,0.9,0.88,0.9,0.87,0.87,0.97,0.91,0.92,0.92,0.92,0.91,0.91,0.95,0.94,0.94,0.93,0.91,0.94,0.91,0.91,0.98,0.93,0.91,0.88,0.94,0.95,0.96,0.94,0.92,0.91,0.9,0.95,0.97,0.95,0.93,0.91,0.93,0.91,0.94,0.96,0.91,0.91,0.96,0.92,0.94,0.95,0.91,0.95,0.96,0.93,0.98,0.93,0.92,0.9,0.95,0.93,0.97,0.92,0.91,0.91,0.91,0.92,0.91,0.91,0.93,0.91,0.95,0.96,0.96,0.92,0.92,0.93,0.91,0.94,0.87,0.9,0.94,0.9,0.94,0.89,0.93,0.94,0.97,0.9,0.95,0.93,0.94,0.95,0.94,0.93,0.86,0.89,0.91,0.92,0.94,0.91,0.96,0.9,0.9,0.95,0.92,0.94,0.88,0.92
12560,0.95,0.89,0.9,0.88,0.96,0.86,0.89,0.93,0.94,0.93,0.9,0.95,0.91,0.95,0.9,0.94,0.92,0.86,0.95,0.93,0.91,0.95,0.9,0.95,0.94,0.93,0.95,0.91,0.89,0.94,0.92,0.91,0.93,0.92,0.93,0.96,0.91,0.93,0.92,0.93,0.9,0.95,0.97,0.95,0.93,0.92,0.89,0.94,0.94,0.94,0.88,0.96,0.95,0.9,0.94,0.9,0.94,0.95,0.91,0.93,0.96,0.94,0.94,0.92,0.92,0.93,0.94,0.94,0.92,0.96,0.91,0.93,0.96,0.91,0.9,0.9,0.96,0.93,0.89,0.95,0.9,0.91,0.94,0.88,0.86,0.92,0.95,0.92,0.89,0.92,0.9,0.93,0.91,0.86,0.9,0.94,0.9,0.86,0.9,0.93,0.88,0.93,0.93,0.94,0.95,0.97,0.91,0.9,0.91,0.9,0.96,0.94,0.92,0.96,0.96,0.93,0.93,0.97,0.94,0.95,0.96,0.93,0.86,0.94,0.92,0.85,0.93,0.94,0.89,0.91,0.96,0.96,0.93,0.91,0.95,0.89,0.96,0.88,0.9,0.9,0.9,0.89,0.95,0.94,0.94,0.95,0.93,0.92,0.9,0.91,0.9,0.94,0.91,0.93,0.95,0.95,0.97,0.98,0.95,0.94,0.91,0.93,0.91,0.96,0.93,0.95,0.89,0.89,0.93,0.93,0.92,0.92,0.98,0.95,0.91,0.98,0.93,0.94,0.89,0.94,0.96,0.94,0.91,0.96,0.91,0.91,0.94,0.89,0.95,0.92,0.89,0.93,0.97,0.89,0.96,0.94,0.92,0.87,0.92,0.93
12580,0.95,0.93,0.91,0.95,0.89,0.94,0.88,0.95,0.95,0.93,0.93,0.95,0.95,0.91,0.91,0.93,0.95,0.91,0.92,0.93,0.93,0.91,0.93,0.97,0.88,0.92,0.96,0.95,0.95,0.97,0.94,0.89,0.94,0.91,0.92,0.98,0.94,0.9,0.93,0.91,0.95,0.95,0.93,0.98,0.97,0.97,0.93,0.89,0.88,0.94,0.89,0.94,0.93,0.92,0.94,0.93,0.91,0.9,0.9,0.91,0.91,0.92,0.96,0.95,0.93,0.93,0.88,0.92,0.89,0.89,0.95,0.95,0.92,0.95,0.93,0.95,0.93,1,0.87,0.92,0.95,0.9,0.91,0.96,0.94,0.9,0.9,0.94,0.93,0.93,0.96,0.89,0.88,0.94,0.95,0.91,0.96,0.95,0.94,0.91,0.91,0.91,0.94,0.89,0.9,0.91,0.92,0.89,0.92,0.95,0.93,0.95,0.93,0.94,0.91,0.93,0.93,0.95,0.88,0.96,0.93,0.97,0.92,0.94,0.9,0.91,0.95,0.95,0.92,0.94,0.93,0.93,0.91,0.93,0.93,0.94,0.94,0.94,0.94,0.96,0.92,0.93,0.94,0.93,0.93,0.93,0.93,0.91,0.92,0.89,0.95,0.95,0.93,0.94,0.92,0.91,0.95,0.94,0.93,0.88,0.93,0.93,0.96,0.96,0.86,0.95,0.93,0.99,0.93,0.94,0.92,0.95,0.93,0.94,0.92,0.95,0.98,0.94,0.95,0.89,0.86,0.94,0.94,0.91,0.94,0.93,0.92,0.93,0.92,0.96,0.96,0.86,0.96,0.94,0.92,0.95,0.93,0.92,0.94,0.89
12600,0.94,0.93,0.97,0.94,0.93,0.91,0.94,0.92,0.87,0.94,0.92,0.92,0.96,0.94,0.9,0.94,0.9,0.89,0.98,0.95,0.96,0.92,0.95,0.91,0.95,0.95,0.88,0.89,0.91,0.97,0.95,0.92,0.91,0.85,0.86,0.87,0.88,0.93,0.9,0.93,0.95,0.94,0.93,0.96,0.91,0.94,0.92,0.9,0.91,0.92,0.92,0.95,0.89,0.98,0.92,0.93,0.93,0.97,0.89,0.91,0.9,0.91,0.96,0.92,0.91,0.91,0.89,0.92,0.91,0.93,0.91,0.9,0.89,0.85,0.92,0.97,0.9,0.95,0.91,0.93,0.95,0.9,0.88,0.9,0.92,0.95,0.94,0.97,0.92,0.94,0.93,0.92,0.89,0.95,0.98,0.91,0.87,0.9,0.91,0.95,0.97,0.96,0.98,0.95,0.95,0.93,0.91,0.91,0.87,0.94,0.94,0.92,0.92,0.87,0.96,0.85,0.92,0.92,0.91,0.92,0.96,0.96,0.94,0.94,0.95,0.95,0.93,0.93,0.95,0.92,0.89,0.94,0.95,0.94,0.9,0.93,0.93,0.89,0.94,0.94,0.95,0.91,0.94,0.94,0.94,0.96,0.93,0.91,0.96,0.92,0.91,0.95,0.95,0.9,0.97,0.97,0.89,0.92,0.89,0.94,0.97,0.94,0.92,0.92,0.93,0.93,0.9,0.93,0.97,0.87,0.94,0.88,0.93,0.96,0.91,0.92,0.95,0.97,0.94,0.87,0.89,0.93,0.95,0.91,0.87,0.92,0.96,0.98,0.9,0.93,0.95,0.9,0.98,0.96,0.92,0.97,0.9,0.93,0.94,0.94
12620,0.96,0.96,0.94,0.92,0.9,0.87,0.96,0.94,0.9,0.95,0.91,0.97,0.95,0.92,0.89,0.94,0.89,0.93,0.91,0.95,0.91,0.92,0.93,0.88,0.94,0.97,0.9,0.94,0.91,0.92,0.95,0.95,0.89,0.92,0.97,0.92,0.97,0.91,0.93,0.93,0.97,0.96,0.9,0.91,0.98,0.92,0.92,0.9,0.94,0.92,0.91,0.93,0.96,0.9,0.92,0.93,0.95,0.94,0.94,0.94,0.92,0.96,0.95,0.93,0.91,0.93,0.94,0.91,0.85,0.92,0.93,0.96,0.89,0.95,0.93,0.9,0.87,0.93,0.95,0.93,0.91,0.91,0.9,0.96,0.9,0.92,0.91,0.94,0.88,0.94,0.91,0.96,0.91,0.88,0.94,0.94,0.92,0.88,0.95,0.95,0.97,0.99,0.92,0.95,0.98,0.9,0.95,0.86,0.94,0.9,0.92,0.88,0.93,0.94,0.96,0.9,0.93,0.94,0.86,0.95,0.98,0.94,0.97,0.95,0.93,0.92,0.92,0.9,0.98,0.93,0.89,0.93,0.95,0.92,0.91,0.92,0.97,0.87,0.96,0.93,0.92,0.92,0.92,0.93,0.92,0.94,0.95,0.96,0.9,0.93,0.96,0.92,0.98,0.92,0.95,0.99,0.93,0.93,0.92,0.88,0.91,0.9,0.94,0.94,0.96,0.91,0.93,0.92,0.93,0.93,0.94,0.9,0.94,0.9,0.93,0.92,0.97,0.9,0.9,0.91,0.95,0.91,0.92,0.94,0.93,0.92,0.92,0.93,0.98,0.91,0.95,0.95,0.92,0.96,0.96,0.9,0.88,0.92,0.89,0.96
12640,0.89,0.9,0.93,0.93,0.92,0.89,0.91,0.86,0.95,0.92,0.93,0.93,0.93,0.96,0.95,0.91,0.92,0.98,0.89,0.92,0.89,0.94,0.94,0.88,0.93,0.87,0.94,0.94,0.95,0.91,0.9,0.9,0.96,0.97,0.9,0.95,0.95,0.93,0.95,0.94,0.89,0.9,0.93,0.94,0.92,0.91,0.88,0.9,0.91,0.92,0.96,0.9,0.87,0.96,0.92,0.96,0.95,0.93,0.91,0.95,0.91,0.9,0.89,0.94,0.95,0.91,0.92,0.91,0.89,0.92,0.94,0.89,0.93,0.91,0.91,0.92,0.95,0.96,0.97,0.92,0.95,0.95,0.94,0.93,0.88,0.93,0.95,0.92,0.95,0.97,0.95,0.89,0.9,0.92,0.96,0.92,0.94,0.91,0.94,0.91,0.9,0.9,0.91,0.96,0.98,0.94,0.92,0.95,0.89,0.94,0.93,0.92,0.92,0.95,0.93,0.95,0.89,0.9,0.84,0.97,0.93,0.92,0.93,0.95,0.92,0.87,0.94,0.92,0.89,0.94,0.95,0.94,0.94,0.91,0.96,0.95,0.93,0.9,0.94,0.93,0.88,0.87,0.93,0.91,0.92,0.96,0.91,0.87,0.97,0.9,0.95,0.94,0.92,0.97,0.91,0.94,0.94,0.91,0.91,0.93,0.97,0.93,0.95,0.94,0.97,0.92,0.92,0.91,0.91,0.95,0.96,0.96,0.9,0.94,0.9,0.94,0.88,0.94,0.94,0.97,0.89,0.91,0.94,0.93,0.93,0.9,0.92,0.92,0.91,0.93,0.95,0.92,0.94,0.9,0.93,0.93,0.93,0.94,0.91,0.89
12660,0.96,0.87,0.93,0.96,0.89,0.94,0.94,0.92,0.96,0.94,0.98,0.89,0.96,0.93,0.96,0.92,0.95,0.9,0.94,0.95,0.95,0.89,0.95,0.92,0.91,0.95,0.85,0.88,0.93,0.91,0.95,0.97,0.94,0.9,0.93,0.92,0.91,0.93,0.95,0.91,0.97,0.91,0.94,0.95,0.89,0.95,0.91,0.95,0.96,0.93,0.96,0.94,0.91,0.98,0.95,0.96,0.93,0.95,0.89,0.96,0.93,0.95,0.89,0.89,0.91,0.93,0.91,0.89,0.93,0.95,0.95,0.91,0.92,0.92,0.95,0.94,0.87,0.96,0.91,0.9,0.95,0.96,0.91,0.93,0.88,0.97,0.89,0.89,0.92,0.94,0.94,0.92,0.88,0.91,0.92,0.89,0.94,0.89,0.93,0.91,0.92,0.95,0.92,0.93,0.94,0.93,0.97,0.95,0.94,0.91,0.91,0.94,0.92,0.96,0.94,0.9,0.96,0.92,0.93,0.83,0.93,0.94,0.96,0.96,0.97,0.9,0.9,0.94,0.93,0.96,0.94,0.94,0.92,0.96,0.87,0.9,0.96,0.98,0.92,0.9,0.93,0.95,0.92,0.94,0.94,0.96,0.96,0.98,0.92,0.97,0.89,0.94,0.89,0.92,0.88,0.93,0.94,0.93,0.94,0.92,0.88,0.95,0.94,0.97,0.92,0.93,0.96,0.96,0.91,0.96,0.98,0.92,0.88,0.86,0.93,0.93,0.95,0.97,0.95,0.92,0.91,0.95,0.91,0.95,0.92,0.89,0.92,0.91,0.97,0.91,0.91,0.95,0.92,0.96,0.95,0.95,0.93,0.91,0.94,0.97
12680,0.89,0.95,0.95,0.93,0.91,0.93,0.96,0.94,0.93,0.91,0.94,0.95,0.91,0.94,0.89,0.94,0.88,0.93,0.94,0.97,0.88,0.95,0.93,0.98,0.91,0.96,0.95,0.93,0.9,0.95,0.94,0.95,0.92,0.94,0.96,0.96,0.92,0.92,0.93,0.93,0.94,0.95,0.9,0.93,0.94,0.89,0.94,0.95,0.88,0.9,0.91,0.95,0.93,0.91,0.94,0.93,0.95,0.96,0.91,0.93,0.94,0.85,0.94,0.92,0.91,0.93,0.95,0.93,0.94,0.91,0.89,0.94,0.91,0.94,0.97,0.92,0.9,0.93,0.87,0.9,0.94,0.9,0.93,0.93,0.94,0.96,0.9,0.96,0.97,0.94,0.96,0.94,0.93,0.92,0.94,0.94,0.97,0.93,0.95,0.93,0.92,0.92,0.95,0.95,0.94,0.91,0.92,0.91,0.88,0.94,0.92,0.93,0.93,0.98,0.95,0.88,0.98,0.95,0.95,0.93,0.95,0.88,0.92,0.94,1,0.95,0.94,0.92,0.96,0.94,0.94,0.93,0.91,0.94,0.93,0.97,0.94,0.9,0.92,0.96,0.96,0.92,0.95,0.92,0.94,0.95,0.94,0.91,0.92,0.97,0.89,0.96,0.95,0.92,0.9,0.92,0.93,0.92,0.94,0.95,0.92,0.96,0.89,0.89,0.91,0.94,0.94,0.93,0.93,0.91,0.95,0.92,0.97,0.97,0.88,0.95,0.95,0.96,0.91,0.9,0.9,0.92,0.94,0.97,0.97,0.95,0.96,0.94,0.91,0.9,0.93,0.93,0.94,0.93,0.96,0.93,0.95,0.95,0.93,0.86
12700,0.94,0.91,0.95,0.93,0.92,0.97,0.98,0.92,0.96,0.95,0.93,0.91,0.95,0.93,0.88,0.94,0.91,0.9,0.92,0.94,0.96,0.94,0.93,0.93,0.95,0.95,0.95,0.89,0.94,0.97,0.89,0.94,0.94,0.94,0.88,0.93,0.87,0.95,0.96,0.97,0.92,0.92,0.93,0.91,0.87,0.93,0.94,0.94,0.93,0.93,0.95,0.94,0.91,0.92,0.95,0.95,0.88,0.93,0.97,0.92,0.94,0.91,0.95,0.92,0.9,0.95,0.97,0.93,0.92,0.99,0.92,0.94,0.93,0.98,0.93,0.93,0.94,0.89,0.91,0.89,0.94,0.94,0.96,0.92,0.95,0.93,0.9,0.92,0.95,0.91,0.9,0.89,0.94,0.9,0.9,0.93,0.94,0.93,0.98,0.95,0.91,0.88,0.95,0.94,0.92,0.93,0.93,0.93,0.9,0.93,0.93,0.93,0.9,0.89,0.94,0.89,0.95,0.96,0.94,0.97,0.94,0.93,0.96,0.95,0.92,0.97,0.89,0.92,0.89,0.94,0.92,0.94,0.94,0.9,0.94,0.91,0.95,0.92,0.91,0.96,0.97,0.95,0.94,0.9,0.96,0.9,0.92,0.93,0.94,0.91,0.89,0.92,0.92,0.95,0.95,0.94,0.95,0.94,0.88,0.95,0.91,0.94,0.92,0.94,0.91,0.88,0.89,0.91,0.93,0.91,0.95,0.87,0.85,0.91,0.95,0.96,0.93,0.92,0.93,0.89,0.91,0.96,0.91,0.93,0.94,0.96,0.94,0.94,0.92,0.94,0.96,0.96,0.92,0.98,0.96,0.93,0.93,0.96,0.94,0.91
12720,0.93,0.96,0.92,0.96,0.92,0.92,0.94,0.92,0.96,0.89,0.94,0.93,0.93,0.89,0.95,0.95,0.94,0.95,0.91,0.9,0.93,0.97,0.88,0.93,0.93,0.9,0.88,0.87,0.92,0.93,0.96,0.9,0.91,0.98,0.96,0.93,0.96,0.93,0.96,0.92,0.92,0.92,0.99,0.93,0.97,0.92,0.93,0.89,0.9,0.93,0.92,0.92,0.92,0.95,0.95,0.89,0.92,0.94,0.92,0.89,0.95,0.88,0.94,0.9,0.93,0.93,0.89,0.96,0.94,0.88,0.95,0.91,0.91,0.9,0.96,0.92,0.98,0.94,0.92,0.91,0.92,0.92,0.94,0.93,0.93,0.96,0.96,0.93,0.94,0.89,0.93,0.92,0.99,0.92,0.95,0.92,0.86,0.9,0.92,0.94,0.94,0.92,0.91,0.95,0.92,0.95,0.97,0.95,0.95,0.97,0.94,0.96,0.92,0.91,0.92,0.92,0.96,0.92,0.93,0.93,0.97,0.86,0.96,0.9,0.93,0.94,0.96,0.95,0.91,0.97,0.99,0.96,0.95,0.97,0.92,0.92,0.89,0.96,0.94,0.94,0.94,0.99,0.96,0.91,0.95,0.94,0.96,0.93,0.94,0.94,0.93,0.92,0.9,0.94,0.91,0.94,0.92,0.88,0.95,0.96,0.95,0.88,0.92,0.88,0.91,0.86,0.93,0.94,0.94,0.96,0.94,0.91,0.88,0.96,0.97,0.94,0.96,0.98,0.91,0.97,0.89,0.95,0.93,0.96,0.95,0.96,0.99,0.94,0.87,0.91,0.94,0.95,0.94,0.91,0.95,0.9,0.96,0.92,0.91,0.93
12740,0.94,0.98,0.92,0.95,0.94,0.95,0.95,0.94,0.93,0.96,0.87,0.96,0.95,0.97,0.95,0.94,0.9,0.93,0.9,0.96,0.9,0.9,0.83,0.97,0.92,0.91,0.94,0.94,0.94,0.97,0.89,0.87,0.91,0.97,0.88,0.93,0.87,0.9,0.93,0.96,0.96,0.9,0.85,0.9,0.96,0.97,0.92,0.89,0.9,0.94,0.9,0.97,0.89,0.94,0.94,0.92,0.96,0.96,0.92,0.88,0.93,0.99,0.88,0.94,0.99,0.92,0.94,0.94,0.92,0.93,0.93,0.92,0.96,0.96,0.96,0.95,0.93,0.94,0.96,0.93,0.93,0.92,0.95,0.91,0.9,0.95,0.95,0.96,0.88,0.9,0.91,0.93,0.96,0.95,0.95,0.95,0.89,0.89,0.93,0.95,0.95,0.91,0.94,0.85,0.91,0.95,0.96,0.97,0.96,0.95,0.91,0.96,0.9,0.93,0.91,0.94,0.92,0.94,0.94,0.93,0.99,0.94,0.94,0.92,0.94,0.93,0.97,0.91,0.93,0.93,0.91,0.92,0.91,0.89,0.93,0.88,0.96,0.93,0.9,0.98,0.94,0.97,0.9,0.95,0.94,0.91,0.91,0.97,0.94,0.94,0.87,0.92,0.93,0.97,0.94,0.95,0.96,0.94,0.9,0.95,0.94,0.9,0.91,0.92,0.92,0.97,0.92,0.94,0.96,0.94,0.94,0.91,0.97,0.96,0.89,0.94,0.94,0.97,0.9,0.94,0.95,0.93,0.95,0.97,0.93,0.96,0.87,0.93,0.95,0.91,0.92,0.9,0.88,0.95,0.94,0.95,0.89,0.93,0.92,0.95
